time	V(n001)	I(R1)
5.568287350565292e-04	-1.609949e-01	-4.763714e-06
5.570029961724604e-04	-1.601636e-01	-4.783021e-06
5.571772572883916e-04	-1.593295e-01	-4.802361e-06
5.573515184043228e-04	-1.584925e-01	-4.821735e-06
5.576402907820308e-04	-1.570939e-01	-4.853610e-06
5.579290631597387e-04	-1.556866e-01	-4.885284e-06
5.582178355374467e-04	-1.542705e-01	-4.916758e-06
5.585066079151547e-04	-1.528456e-01	-4.948032e-06
5.587953802928627e-04	-1.514120e-01	-4.979105e-06
5.590841526705706e-04	-1.499696e-01	-5.009978e-06
5.593729250482786e-04	-1.485185e-01	-5.040651e-06
5.598293232973579e-04	-1.462057e-01	-5.088993e-06
5.602857215464372e-04	-1.438709e-01	-5.137206e-06
5.607421197955165e-04	-1.415142e-01	-5.185291e-06
5.611985180445958e-04	-1.391355e-01	-5.233248e-06
5.616549162936751e-04	-1.367348e-01	-5.281077e-06
5.621113145427544e-04	-1.343122e-01	-5.328777e-06
5.625677127918337e-04	-1.318676e-01	-5.376349e-06
5.627461217692814e-04	-1.309068e-01	-5.395219e-06
5.629245307467290e-04	-1.299427e-01	-5.414046e-06
5.631029397241767e-04	-1.289754e-01	-5.432829e-06
5.632813487016243e-04	-1.280049e-01	-5.451570e-06
5.634597576790720e-04	-1.270312e-01	-5.470268e-06
5.636381666565196e-04	-1.260543e-01	-5.488923e-06
5.638165756339673e-04	-1.250742e-01	-5.507535e-06
5.643432764777989e-04	-1.221572e-01	-5.560696e-06
5.647100889213810e-04	-1.201127e-01	-5.598237e-06
5.650130640497362e-04	-1.184099e-01	-5.628575e-06
5.653160391780915e-04	-1.166985e-01	-5.658788e-06
5.656190143064467e-04	-1.149785e-01	-5.688874e-06
5.659219894348020e-04	-1.132498e-01	-5.718835e-06
5.662249645631573e-04	-1.115126e-01	-5.748670e-06
5.665279396915126e-04	-1.097668e-01	-5.778379e-06
5.668309148198678e-04	-1.080123e-01	-5.807962e-06
5.674714497920244e-04	-1.042702e-01	-5.868750e-06
5.698449224612307e-04	-9.006585e-02	-6.097541e-06
5.704772386193096e-04	-8.619103e-02	-6.155820e-06
5.723421753787085e-04	-7.451833e-02	-6.325539e-06
5.742071121381074e-04	-6.256716e-02	-6.488409e-06
5.760720488975062e-04	-5.033752e-02	-6.644429e-06
5.779369856569050e-04	-3.782941e-02	-6.793599e-06
5.798019224163038e-04	-2.504284e-02	-6.935919e-06
5.816668591757027e-04	-1.197779e-02	-7.071390e-06
5.835317959351016e-04	1.365725e-03	-7.200011e-06
5.854476984925375e-04	1.532459e-02	-7.322651e-06
5.873636010499734e-04	2.946421e-02	-7.435764e-06
5.892795036074093e-04	4.378458e-02	-7.539348e-06
5.911954061648453e-04	5.828570e-02	-7.633405e-06
5.931113087222813e-04	7.296756e-02	-7.717933e-06
5.950272112797172e-04	8.783019e-02	-7.792934e-06
5.969431138371531e-04	1.028736e-01	-7.858406e-06
5.990292079870516e-04	1.193975e-01	-7.916225e-06
6.011153021369502e-04	1.359574e-01	-7.960319e-06
6.032013962868486e-04	1.525533e-01	-7.990689e-06
6.052874904367471e-04	1.691852e-01	-8.007333e-06
6.073735845866456e-04	1.858531e-01	-8.010254e-06
6.094596787365442e-04	2.025570e-01	-7.999449e-06
6.115457728864427e-04	2.192969e-01	-7.974920e-06
6.153076538269135e-04	2.491517e-01	-7.893732e-06
6.158679339662825e-04	2.535729e-01	-7.877089e-06
6.170113296006494e-04	2.625706e-01	-7.840111e-06
6.181547252350161e-04	2.715107e-01	-7.798575e-06
6.192981208693830e-04	2.803933e-01	-7.752483e-06
6.204415165037497e-04	2.892182e-01	-7.701834e-06
6.215849121381166e-04	2.979856e-01	-7.646628e-06
6.227283077724833e-04	3.066954e-01	-7.586865e-06
6.238717034068501e-04	3.153476e-01	-7.522546e-06
6.243634110385021e-04	3.190366e-01	-7.493445e-06
6.248551186701542e-04	3.227116e-01	-7.463577e-06
6.253468263018062e-04	3.263726e-01	-7.432941e-06
6.258385339334582e-04	3.300194e-01	-7.401538e-06
6.263302415651102e-04	3.336522e-01	-7.369368e-06
6.268219491967623e-04	3.372709e-01	-7.336430e-06
6.273136568284143e-04	3.408755e-01	-7.302725e-06
6.274963675114077e-04	3.421942e-01	-7.290299e-06
6.295485270028959e-04	3.570040e-01	-7.136896e-06
6.305022533181747e-04	3.637718e-01	-7.060524e-06
6.307517143040217e-04	3.655364e-01	-7.039497e-06
6.314154422232533e-04	3.701848e-01	-6.984489e-06
6.320141485892861e-04	3.743528e-01	-6.932302e-06
6.323959855945105e-04	3.769865e-01	-6.899969e-06
6.328749506873368e-04	3.802835e-01	-6.856920e-06
6.333166583291646e-04	3.833025e-01	-6.817752e-06
6.337636924158024e-04	3.863419e-01	-6.776706e-06
6.344022987082350e-04	3.906487e-01	-6.717477e-06
6.349131394819066e-04	3.940731e-01	-6.667399e-06
6.353176588294147e-04	3.967475e-01	-6.628333e-06
6.355219951388833e-04	3.981145e-01	-6.608605e-06
6.363181590795398e-04	4.033344e-01	-6.528061e-06
6.364816281271147e-04	4.044108e-01	-6.511843e-06
6.371355043174144e-04	4.086335e-01	-6.442363e-06
6.374058428217049e-04	4.103770e-01	-6.414919e-06
6.379289437739446e-04	4.137203e-01	-6.358235e-06
6.385283999606859e-04	4.175055e-01	-6.294982e-06
6.389374972587085e-04	4.200699e-01	-6.250371e-06
6.393465945567311e-04	4.226162e-01	-6.205142e-06
6.397556918547537e-04	4.251443e-01	-6.159295e-06
6.401647891527764e-04	4.276544e-01	-6.112831e-06
6.405738864507990e-04	4.301463e-01	-6.065750e-06
6.409829837488216e-04	4.326202e-01	-6.018050e-06
6.413920810468442e-04	4.350759e-01	-5.969733e-06
6.423211605802901e-04	4.405657e-01	-5.857420e-06
6.427211165936932e-04	4.428921e-01	-5.808179e-06
6.428983271448600e-04	4.439200e-01	-5.786210e-06
6.430755376960266e-04	4.449438e-01	-5.764081e-06
6.432527482471933e-04	4.459637e-01	-5.741791e-06
6.434299587983601e-04	4.469796e-01	-5.719342e-06
6.436071693495268e-04	4.479915e-01	-5.696732e-06
6.437843799006935e-04	4.489995e-01	-5.673962e-06
6.439615904518602e-04	4.500034e-01	-5.651032e-06
6.443952958944197e-04	4.524399e-01	-5.596834e-06
6.448341047776962e-04	4.548841e-01	-5.539498e-06
6.453811691817690e-04	4.578984e-01	-5.469502e-06
6.457322162883903e-04	4.598040e-01	-5.423020e-06
6.462002790972186e-04	4.623199e-01	-5.359930e-06
6.466039992660875e-04	4.644790e-01	-5.306890e-06
6.469784495131501e-04	4.664566e-01	-5.254309e-06
6.473985518803280e-04	4.686436e-01	-5.197821e-06
6.478478921768033e-04	4.709659e-01	-5.134303e-06
6.492228426739910e-04	4.778958e-01	-4.938596e-06
6.493246623311656e-04	4.783892e-01	-4.924593e-06
6.499956771739019e-04	4.816700e-01	-4.825562e-06
6.504018499918890e-04	4.836138e-01	-4.767289e-06
6.508619744554797e-04	4.857948e-01	-4.698148e-06
6.513256628314157e-04	4.879528e-01	-4.629982e-06
6.517551123307670e-04	4.899337e-01	-4.565463e-06
6.524243229671068e-04	4.929501e-01	-4.464580e-06
6.530132822805028e-04	4.955436e-01	-4.372128e-06
6.533266633316658e-04	4.969152e-01	-4.324433e-06
6.535622470570241e-04	4.979132e-01	-4.288388e-06
6.538763586908353e-04	4.992688e-01	-4.237373e-06
6.543899859085532e-04	5.014199e-01	-4.157167e-06
6.547669198691266e-04	5.029781e-01	-4.096127e-06
6.552694984832245e-04	5.050099e-01	-4.014692e-06
6.553276638319160e-04	5.052318e-01	-4.005792e-06
6.554277138569285e-04	5.056448e-01	-3.990005e-06
6.560280140070036e-04	5.080062e-01	-3.889812e-06
6.563281640820410e-04	5.091662e-01	-3.841483e-06
6.565682841420710e-04	5.100875e-01	-3.802662e-06
6.573926963481741e-04	5.131578e-01	-3.665405e-06
6.577768884442221e-04	5.145530e-01	-3.600392e-06
6.582891445722861e-04	5.163816e-01	-3.514214e-06
6.583291645822912e-04	5.165038e-01	-3.507868e-06
6.585692846423220e-04	5.173542e-01	-3.467904e-06
6.588894447223631e-04	5.184445e-01	-3.411417e-06
6.593936968484245e-04	5.201496e-01	-3.326052e-06
6.597778889444738e-04	5.214124e-01	-3.258609e-06
6.603301650825413e-04	5.231826e-01	-3.162476e-06
6.604102051025448e-04	5.234495e-01	-3.148904e-06
6.608904452225661e-04	5.249268e-01	-3.062299e-06
6.613306653326664e-04	5.262606e-01	-2.984785e-06
6.615227613806749e-04	5.268418e-01	-2.951390e-06
6.617182877154280e-04	5.274101e-01	-2.916308e-06
6.619138140501812e-04	5.279726e-01	-2.881082e-06
6.621093403849343e-04	5.285293e-01	-2.845710e-06
6.623048667196876e-04	5.290801e-01	-2.810193e-06
6.625003930544408e-04	5.296251e-01	-2.774531e-06
6.626959193891939e-04	5.301643e-01	-2.738724e-06
6.628914457239471e-04	5.306976e-01	-2.702772e-06
6.633316658329164e-04	5.318685e-01	-2.623661e-06
6.637798899458410e-04	5.330312e-01	-2.541521e-06
6.643321660830415e-04	5.343999e-01	-2.440701e-06
6.645722861319055e-04	5.349826e-01	-2.397244e-06
6.653966983461970e-04	5.368903e-01	-2.243356e-06
6.657808904243793e-04	5.377445e-01	-2.170378e-06
6.662931465286224e-04	5.388281e-01	-2.073625e-06
6.663331665832916e-04	5.388992e-01	-2.066500e-06
6.665732869113066e-04	5.393984e-01	-2.021668e-06
6.668934473486600e-04	5.400404e-01	-1.958405e-06
6.673336668334167e-04	5.408715e-01	-1.874827e-06
6.675257630958287e-04	5.412337e-01	-1.838839e-06
6.684142049596719e-04	5.427909e-01	-1.666557e-06
6.688944322164528e-04	5.435656e-01	-1.571226e-06
6.693346673336669e-04	5.442265e-01	-1.486225e-06
6.697828794399957e-04	5.448883e-01	-1.398113e-06
6.704152590569184e-04	5.457239e-01	-1.274962e-06
6.708958078956778e-04	5.463100e-01	-1.178131e-06
6.713997410124182e-04	5.468752e-01	-1.079562e-06
6.717841800834257e-04	5.472768e-01	-1.001867e-06
6.723016908330115e-04	5.477740e-01	-8.980837e-07
6.723029221634055e-04	5.477876e-01	-8.978494e-07
6.723032299960040e-04	5.476101e-01	-8.977909e-07
6.723038456612010e-04	5.478113e-01	-8.976738e-07
6.723050769915950e-04	5.477416e-01	-8.974397e-07
6.723053848241934e-04	5.480263e-01	-8.973812e-07
6.723060004893904e-04	5.477003e-01	-8.972642e-07
6.723072318197844e-04	5.476583e-01	-8.970304e-07
6.723096944805723e-04	5.478084e-01	-8.965632e-07
6.723244704452997e-04	5.477809e-01	-8.937715e-07
6.723361680840421e-04	5.478239e-01	-8.915762e-07
6.723381382126724e-04	5.478011e-01	-8.912072e-07
6.723499589844544e-04	5.477929e-01	-8.889857e-07
6.723657200134969e-04	5.478333e-01	-8.860018e-07
6.725044269164498e-04	5.479509e-01	-8.578274e-07
6.726431338194027e-04	5.480652e-01	-8.296288e-07
6.727818407223556e-04	5.481762e-01	-8.014062e-07
6.729205476253084e-04	5.482838e-01	-7.731595e-07
6.730592545282613e-04	5.483881e-01	-7.448887e-07
6.731979614312142e-04	5.484891e-01	-7.165939e-07
6.733366683341671e-04	5.485868e-01	-6.882749e-07
6.736897153847203e-04	5.488197e-01	-6.163113e-07
6.740931977282098e-04	5.490532e-01	-5.308456e-07
6.744178650529900e-04	5.492096e-01	-4.660340e-07
6.749020438651775e-04	5.494178e-01	-3.646435e-07
6.754022260093756e-04	5.495625e-01	-2.636510e-07
6.757895690591255e-04	5.496516e-01	-1.832370e-07
6.763060264587922e-04	5.497252e-01	-7.740675e-08
6.763861611929505e-04	5.497074e-01	-6.183632e-08
6.764821454097670e-04	5.497178e-01	-4.266204e-08
6.766741138433998e-04	5.497320e-01	-2.433946e-09
6.770580507106656e-04	5.497130e-01	7.992119e-08
6.773750124718190e-04	5.496830e-01	1.442299e-07
6.774476987461222e-04	5.496709e-01	1.588024e-07
6.774658703146981e-04	5.496538e-01	1.625346e-07
6.777202722747596e-04	5.496215e-01	2.168148e-07
6.780110173719728e-04	5.495513e-01	2.804839e-07
6.783973186042351e-04	5.494141e-01	3.601351e-07
6.787462127208910e-04	5.492818e-01	4.344467e-07
6.794243907870923e-04	5.489339e-01	5.778616e-07
6.799327165001415e-04	5.486078e-01	6.879663e-07
6.804079468467824e-04	5.482581e-01	7.872328e-07
6.808146074172216e-04	5.479260e-01	8.749641e-07
6.813948917445595e-04	5.473698e-01	9.970943e-07
6.817202202009109e-04	5.470322e-01	1.067150e-06
6.824279248403198e-04	5.462269e-01	1.219747e-06
6.829484503704821e-04	5.455593e-01	1.334480e-06
6.834110742394394e-04	5.449209e-01	1.432764e-06
6.838274946635692e-04	5.442997e-01	1.524253e-06
6.843976938087601e-04	5.433918e-01	1.646235e-06
6.847308301480639e-04	5.428401e-01	1.719109e-06
6.853426713356679e-04	5.417390e-01	1.853220e-06
6.859645258357018e-04	5.405546e-01	1.990614e-06
6.864142406715111e-04	5.396233e-01	2.086864e-06
6.868406551858201e-04	5.387076e-01	2.181315e-06
6.873436718359179e-04	5.375901e-01	2.290049e-06
6.877416587159396e-04	5.366571e-01	2.377109e-06
6.883441720860430e-04	5.351890e-01	2.509994e-06
6.886170773752007e-04	5.344952e-01	2.569156e-06
6.889809510940777e-04	5.335348e-01	2.651954e-06
6.894174470799435e-04	5.323603e-01	2.746188e-06
6.898540955425959e-04	5.311413e-01	2.843925e-06
6.903451725862932e-04	5.297149e-01	2.951059e-06
6.905198319713542e-04	5.292035e-01	2.988381e-06
6.912184695115980e-04	5.270580e-01	3.145552e-06
6.913456728364182e-04	5.266414e-01	3.172415e-06
6.916251278525158e-04	5.257546e-01	3.233329e-06
6.919977345406458e-04	5.245342e-01	3.318361e-06
6.924206944241693e-04	5.231110e-01	3.409735e-06
6.928678224499253e-04	5.215640e-01	3.509942e-06
6.934062904067692e-04	5.196263e-01	3.626879e-06
6.937639928273740e-04	5.183302e-01	3.706459e-06
6.944425608989546e-04	5.157601e-01	3.855774e-06
6.950148847719224e-04	5.135082e-01	3.984905e-06
6.954239836866475e-04	5.118603e-01	4.073303e-06
6.958818427850216e-04	5.099729e-01	4.176161e-06
6.964092219668268e-04	5.077404e-01	4.290845e-06
6.967755092455261e-04	5.061562e-01	4.372479e-06
6.972638922837919e-04	5.039842e-01	4.481164e-06
6.973486743371687e-04	5.035926e-01	4.498886e-06
6.974463509448218e-04	5.031676e-01	4.519742e-06
6.976417041601281e-04	5.022812e-01	4.562758e-06
6.983491745872936e-04	4.989930e-01	4.719899e-06
6.985835984456612e-04	4.978646e-01	4.770281e-06
6.988961635901513e-04	4.963753e-01	4.841110e-06
6.994121878663167e-04	4.938392e-01	4.952411e-06
6.997872660397048e-04	4.919734e-01	5.035361e-06
7.002873702708890e-04	4.894319e-01	5.145205e-06
7.003501750875438e-04	4.890923e-01	5.158154e-06
7.006502376262543e-04	4.875430e-01	5.223073e-06
7.010503210112016e-04	4.854458e-01	5.313222e-06
7.013506753376688e-04	4.838277e-01	5.377435e-06
7.019107920765951e-04	4.807810e-01	5.500794e-06
7.024151889293854e-04	4.779685e-01	5.608833e-06
7.027992689789349e-04	4.758083e-01	5.693261e-06
7.033516758379190e-04	4.726260e-01	5.812531e-06
7.039158776054403e-04	4.693074e-01	5.936173e-06
7.043521760880440e-04	4.666910e-01	6.029475e-06
7.045456166940513e-04	4.655325e-01	6.070070e-06
7.053193791180805e-04	4.607607e-01	6.237970e-06
7.053526763381691e-04	4.605427e-01	6.244664e-06
7.055524596587006e-04	4.593028e-01	6.286423e-06
7.058188374194092e-04	4.576208e-01	6.345222e-06
7.063515929408265e-04	4.542033e-01	6.458171e-06
7.063517908967599e-04	4.543537e-01	6.458210e-06
7.063518403857432e-04	4.530852e-01	6.458220e-06
7.063519393637100e-04	4.538365e-01	6.458240e-06
7.063521373196434e-04	4.542267e-01	6.458279e-06
7.063525332315103e-04	4.543814e-01	6.458358e-06
7.063531765882942e-04	4.541779e-01	6.458486e-06
7.063532557706675e-04	4.533617e-01	6.458502e-06
7.063534141354143e-04	4.546458e-01	6.458533e-06
7.063537308649078e-04	4.545114e-01	6.458596e-06
7.063543643238949e-04	4.541205e-01	6.458721e-06
7.063556312418691e-04	4.540459e-01	6.458973e-06
7.063559479713626e-04	4.540858e-01	6.459036e-06
7.063565814303497e-04	4.540303e-01	6.459162e-06
7.063578483483239e-04	4.541361e-01	6.459414e-06
7.063603821842722e-04	4.541821e-01	6.459918e-06
7.063611740080061e-04	4.539982e-01	6.460076e-06
7.063614907374996e-04	4.541022e-01	6.460139e-06
7.063621241964867e-04	4.539055e-01	6.460265e-06
7.063633911144609e-04	4.542124e-01	6.460518e-06
7.063659249504093e-04	4.540780e-01	6.461024e-06
7.063709926223060e-04	4.541335e-01	6.462037e-06
7.063722595402801e-04	4.540641e-01	6.462291e-06
7.063747933762285e-04	4.541126e-01	6.462799e-06
7.063754268352156e-04	4.539696e-01	6.462926e-06
7.063792275891381e-04	4.540363e-01	6.463690e-06
7.063842952610348e-04	4.540225e-01	6.464710e-06
7.063944306048282e-04	4.539273e-01	6.466759e-06
7.064147012924150e-04	4.538080e-01	6.470886e-06
7.064552426675886e-04	4.535329e-01	6.479253e-06
7.065363254179359e-04	4.530194e-01	6.496387e-06
7.070228219200193e-04	4.498281e-01	6.603863e-06
7.074185430386970e-04	4.471974e-01	6.686309e-06
7.078077402403638e-04	4.445736e-01	6.769770e-06
7.083541770885443e-04	4.408458e-01	6.884108e-06
7.087392785319579e-04	4.381745e-01	6.964672e-06
7.094427005257353e-04	4.332256e-01	7.111595e-06
7.099708396481312e-04	4.294344e-01	7.223403e-06
7.104255961384472e-04	4.261314e-01	7.315622e-06
7.108481074363639e-04	4.230218e-01	7.403994e-06
7.113556778389194e-04	4.192342e-01	7.507431e-06
7.117500217169750e-04	4.162550e-01	7.588515e-06
7.123561780890445e-04	4.116053e-01	7.713907e-06
7.126265853197113e-04	4.095242e-01	7.768608e-06
7.129871282939335e-04	4.067118e-01	7.844923e-06
7.134287869340140e-04	4.032198e-01	7.933200e-06
7.138614385030807e-04	3.997625e-01	8.022163e-06
7.143571785892947e-04	3.957603e-01	8.120811e-06
7.147609867204236e-04	3.924707e-01	8.201421e-06
7.154499778408206e-04	3.867664e-01	8.337792e-06
7.160037718492260e-04	3.821236e-01	8.448871e-06
7.163581790895448e-04	3.791150e-01	8.516978e-06
7.168750534973899e-04	3.746810e-01	8.618256e-06
7.174177507005664e-04	3.699735e-01	8.721861e-06
7.177721788659459e-04	3.668739e-01	8.790947e-06
7.184536937672294e-04	3.608290e-01	8.922061e-06
7.190207788318365e-04	3.557437e-01	9.033200e-06
7.194352911818676e-04	3.519801e-01	9.110603e-06
7.198889592335533e-04	3.478288e-01	9.198002e-06
7.203601800900451e-04	3.434604e-01	9.285612e-06
7.207836036049517e-04	3.395229e-01	9.364605e-06
7.214574628578631e-04	3.331670e-01	9.488318e-06
7.220381579640208e-04	3.276256e-01	9.596334e-06
7.223611805902951e-04	3.245127e-01	9.653613e-06
7.225934586327582e-04	3.222719e-01	9.694450e-06
7.234236216517437e-04	3.141523e-01	9.843089e-06
7.237952665196846e-04	3.104807e-01	9.909692e-06
7.239405035877674e-04	3.090406e-01	9.935264e-06
7.240857406558502e-04	3.075965e-01	9.960865e-06
7.242309777239329e-04	3.061483e-01	9.986496e-06
7.243762147920158e-04	3.046961e-01	1.001216e-05
7.245214518600985e-04	3.032398e-01	1.003785e-05
7.246666889281813e-04	3.017795e-01	1.006356e-05
7.248119259962641e-04	3.003151e-01	1.008931e-05
7.254540580834195e-04	2.937958e-01	1.020137e-05
7.260023185399147e-04	2.881759e-01	1.029830e-05
7.264362829849947e-04	2.836894e-01	1.037104e-05
7.268748913501909e-04	2.791255e-01	1.044627e-05
7.274221629562800e-04	2.733866e-01	1.053609e-05
7.277730496484370e-04	2.696766e-01	1.059428e-05
7.284577518756207e-04	2.623761e-01	1.070541e-05
7.290191705830718e-04	2.563470e-01	1.079750e-05
7.294395381688307e-04	2.517894e-01	1.086309e-05
7.298886731347915e-04	2.468925e-01	1.093540e-05
7.303651825912957e-04	2.416630e-01	1.100969e-05
7.307843752261925e-04	2.370339e-01	1.107543e-05
7.313656828414208e-04	2.305691e-01	1.116600e-05
7.316531292196357e-04	2.273556e-01	1.120979e-05
7.324428354590697e-04	2.184506e-01	1.133043e-05
7.329027496642136e-04	2.132203e-01	1.140013e-05
7.334280052356901e-04	2.072164e-01	1.147591e-05
7.337959365998052e-04	2.029822e-01	1.152945e-05
7.344652986222267e-04	1.952317e-01	1.162382e-05
7.350539888048109e-04	1.883636e-01	1.170745e-05
7.354461758662656e-04	1.837587e-01	1.176008e-05
7.359171280123330e-04	1.782051e-01	1.182532e-05
7.364309777115217e-04	1.721095e-01	1.189358e-05
7.368077394283755e-04	1.676211e-01	1.194452e-05
7.374687343671836e-04	1.596926e-01	1.203146e-05
7.380690345172587e-04	1.524468e-01	1.211132e-05
7.386093046523262e-04	1.458817e-01	1.217900e-05
7.389294647323662e-04	1.419787e-01	1.222055e-05
7.394337168584292e-04	1.358003e-01	1.228181e-05
7.398179089544773e-04	1.310717e-01	1.232876e-05
7.404502251125563e-04	1.232516e-01	1.240279e-05
7.409304652326166e-04	1.172802e-01	1.245930e-05
7.414347173586794e-04	1.109839e-01	1.251560e-05
7.418189094547277e-04	1.061656e-01	1.255899e-05
7.424512256128054e-04	9.820148e-02	1.262793e-05
7.429314657328592e-04	9.212383e-02	1.268093e-05
7.435637818909430e-04	8.408331e-02	1.274719e-05
7.446168795230549e-04	7.058536e-02	1.285497e-05
7.456699771551668e-04	5.699102e-02	1.295752e-05
7.467230747872787e-04	4.330030e-02	1.305484e-05
7.477761724193905e-04	2.951320e-02	1.314692e-05
7.488292700515024e-04	1.562971e-02	1.323377e-05
7.498823676836144e-04	1.649845e-03	1.331538e-05
7.509354653157263e-04	-1.242641e-02	1.339176e-05
7.529133448615845e-04	-3.914408e-02	1.351976e-05
7.548912244074429e-04	-6.599464e-02	1.362748e-05
7.568691039533011e-04	-9.297808e-02	1.371492e-05
7.588469834991594e-04	-1.200944e-01	1.378207e-05
7.608248630450176e-04	-1.473436e-01	1.382893e-05
7.628027425908760e-04	-1.747257e-01	1.385552e-05
7.647806221367342e-04	-2.022406e-01	1.386182e-05
7.664656679002067e-04	-2.256567e-01	1.384845e-05
7.681507136636794e-04	-2.489702e-01	1.381945e-05
7.698357594271519e-04	-2.721811e-01	1.377482e-05
7.715208051906244e-04	-2.952894e-01	1.371456e-05
7.732058509540969e-04	-3.182951e-01	1.363867e-05
7.748908967175695e-04	-3.411982e-01	1.354714e-05
7.765759424810420e-04	-3.639988e-01	1.343998e-05
7.783891945972987e-04	-3.882605e-01	1.330547e-05
7.786293146573287e-04	-3.914391e-01	1.328649e-05
7.789494747373687e-04	-3.956976e-01	1.325931e-05
7.794537268634318e-04	-4.023731e-01	1.321742e-05
7.797304366468949e-04	-4.060278e-01	1.319342e-05
7.800071464303581e-04	-4.096749e-01	1.316904e-05
7.802838562138212e-04	-4.133144e-01	1.314430e-05
7.805605659972844e-04	-4.169462e-01	1.311919e-05
7.808372757807476e-04	-4.205705e-01	1.309371e-05
7.811139855642107e-04	-4.241871e-01	1.306786e-05
7.813906953476738e-04	-4.277962e-01	1.304165e-05
7.815827913956980e-04	-4.303100e-01	1.302374e-05
7.823911955977989e-04	-4.407946e-01	1.294382e-05
7.829514757378617e-04	-4.480359e-01	1.288583e-05
7.835837918959455e-04	-4.561618e-01	1.282000e-05
7.843521760880316e-04	-4.659859e-01	1.273457e-05
7.845099692703417e-04	-4.679929e-01	1.271676e-05
7.846677624526516e-04	-4.699972e-01	1.269880e-05
7.848255556349617e-04	-4.719985e-01	1.268069e-05
7.849833488172718e-04	-4.739970e-01	1.266244e-05
7.851411419995818e-04	-4.759926e-01	1.264405e-05
7.852989351818918e-04	-4.779853e-01	1.262551e-05
7.854567283642019e-04	-4.799751e-01	1.260684e-05
7.858409204603688e-04	-4.848093e-01	1.256006e-05
7.864732366177149e-04	-4.927271e-01	1.248312e-05
7.869534767342090e-04	-4.987076e-01	1.242160e-05
7.874577288639568e-04	-5.049413e-01	1.235813e-05
7.878419209571522e-04	-5.096906e-01	1.230756e-05
7.883541770814126e-04	-5.159715e-01	1.223994e-05
7.883941970985493e-04	-5.164733e-01	1.223493e-05
7.889544773384629e-04	-5.233001e-01	1.215824e-05
7.894587293760931e-04	-5.294105e-01	1.208963e-05
7.903951975987995e-04	-5.406764e-01	1.195593e-05
7.906353166318666e-04	-5.435328e-01	1.192147e-05
7.909554753426228e-04	-5.473405e-01	1.187251e-05
7.913956978489244e-04	-5.525473e-01	1.180720e-05
7.918439200439831e-04	-5.578302e-01	1.173851e-05
7.924762463347627e-04	-5.652224e-01	1.164121e-05
7.929565357490414e-04	-5.707985e-01	1.156377e-05
7.933966983491746e-04	-5.758643e-01	1.149406e-05
7.938449684691682e-04	-5.810125e-01	1.142104e-05
7.944770414424346e-04	-5.881808e-01	1.131796e-05
7.949560985012444e-04	-5.935778e-01	1.123619e-05
7.953976988494247e-04	-5.985242e-01	1.116210e-05
7.955893216729486e-04	-6.006706e-01	1.113017e-05
7.963558129670443e-04	-6.091539e-01	1.099552e-05
7.964829713645609e-04	-6.105273e-01	1.097404e-05
7.969916049546273e-04	-6.160964e-01	1.088134e-05
7.973986993496749e-04	-6.205059e-01	1.080857e-05
7.976021527857014e-04	-6.227108e-01	1.077234e-05
7.978734240337369e-04	-6.256227e-01	1.072094e-05
7.984534538494070e-04	-6.318020e-01	1.061444e-05
7.987789793470495e-04	-6.352584e-01	1.055270e-05
7.994865066492963e-04	-6.426579e-01	1.041730e-05
8.000073474455243e-04	-6.480733e-01	1.031443e-05
8.004696455395471e-04	-6.528092e-01	1.022583e-05
8.008863181765296e-04	-6.570420e-01	1.014260e-05
8.014007003501751e-04	-6.622407e-01	1.004140e-05
8.017895948113587e-04	-6.661307e-01	9.963245e-06
8.022340456241400e-04	-6.705372e-01	9.870761e-06
8.024012006003002e-04	-6.721755e-01	9.837735e-06
8.024900907628564e-04	-6.730646e-01	9.820037e-06
8.030234317381940e-04	-6.782699e-01	9.706920e-06
8.034017008504252e-04	-6.819176e-01	9.628613e-06
8.036150372405603e-04	-6.839769e-01	9.584559e-06
8.038994857607403e-04	-6.866975e-01	9.522115e-06
8.044590908045864e-04	-6.919905e-01	9.403489e-06
8.048004290288023e-04	-6.951744e-01	9.328754e-06
8.052555466610904e-04	-6.994044e-01	9.227074e-06
8.054937248771329e-04	-7.015793e-01	9.176494e-06
8.060398660358786e-04	-7.065596e-01	9.052626e-06
8.064032016008004e-04	-7.098398e-01	8.972681e-06
8.066216580642987e-04	-7.118016e-01	8.924807e-06
8.069129333489630e-04	-7.143689e-01	8.857091e-06
8.074619569078584e-04	-7.192008e-01	8.734336e-06
8.078114872494556e-04	-7.222526e-01	8.653677e-06
8.082775277049185e-04	-7.262547e-01	8.544368e-06
8.084042021010505e-04	-7.273244e-01	8.516250e-06
8.084974101921431e-04	-7.281336e-01	8.495243e-06
8.090566587386986e-04	-7.328516e-01	8.361297e-06
8.094792688240497e-04	-7.363409e-01	8.263291e-06
8.099266676612941e-04	-7.400221e-01	8.154581e-06
8.104648557796000e-04	-7.443760e-01	8.026626e-06
8.108227748493955e-04	-7.472379e-01	7.938687e-06
8.113000002757895e-04	-7.509946e-01	7.820181e-06
8.114057028514258e-04	-7.518128e-01	7.795379e-06
8.116920381072623e-04	-7.540402e-01	7.725418e-06
8.124062031015508e-04	-7.595019e-01	7.546108e-06
8.124825591697739e-04	-7.600628e-01	7.527786e-06
8.129406955791122e-04	-7.634836e-01	7.410935e-06
